637	10.963	1	0	6	2.5	6.25	1
638	10.770	1	0	6	3.3	10.89	1
639	10.960	2	1	6	3.3	10.89	1
640	10.660	2	0	4	4.8	23.04	1
641	10.765	1	0	6	3.0	9.00	1
642	10.770	2	0	4	3.1	9.61	1
643	10.870	2	0	6	2.7	7.29	1
644	10.770	2	0	6	3.4	11.56	1
645	11.464	2	0	4	4.5	20.25	1
646	10.870	2	0	6	5.0	25.00	1
647	10.770	1	0	6	5.2	27.04	1
648	11.464	3	0	6	4.4	19.36	1
649	10.787	1	0	6	4.2	17.64	1
650	11.717	1	0	4	4.9	24.01	1
651	11.717	1	0	4	4.9	24.01	1
652	10.655	0	0	6	3.8	14.44	1
653	10.870	1	0	6	2.5	6.25	1
654	10.660	2	0	4	4.2	17.64	1
655	11.828	3	0	17	4.2	17.64	1
656	11.720	2	0	15	3.6	12.96	1
657	11.081	1	0	6	3.9	15.21	1
658	10.770	0	0	6	2.7	7.29	1
659	11.458	2	0	11	2.8	7.84	1
660	10.661	2	0	6	3.9	15.21	1
661	10.773	0	0	4	2.8	7.84	1
662	10.765	2	1	11	2.8	7.84	1
663	11.078	2	0	4	2.3	5.29	1
664	11.827	2	0	12	4.0	16.00	1
665	11.832	2	0	17	5.2	27.04	1
666	11.827	2	0	12	4.0	16.00	1
667	10.873	1	0	6	3.0	9.00	1
668	11.080	1	1	6	2.5	6.25	1
669	10.865	1	0	12	2.9	8.41	1
670	11.223	1	0	15	3.9	15.21	1
671	11.712	1	1	12	2.8	7.84	1
672	11.223	0	0	6	5.4	29.16	1
673	11.222	1	0	6	3.5	12.25	1
674	11.712	2	0	15	4.4	19.36	1
675	11.828	2	1	15	3.1	9.61	1
676	11.105	1	0	15	3.9	15.21	1
677	11.853	1	0	11	2.4	5.76	1
678	11.050	1	0	6	5.9	34.81	1
679	11.225	2	0	6	3.9	15.21	1
680	11.350	2	0	6	4.2	17.64	1
681	11.225	2	0	6	3.9	15.21	1
682	11.280	1	0	6	3.9	15.21	1
683	11.080	1	0	6	2.6	6.76	1
684	11.830	1	0	11	2.4	5.76	1
685	10.960	1	1	11	2.9	8.41	1
686	11.835	2	0	4	4.2	17.64	1
687	10.870	2	0	6	3.7	13.69	1
688	10.660	0	0	6	2.2	4.84	1
689	11.220	2	1	17	3.7	13.69	1
690	11.830	1	0	11	2.4	5.76	1
691	10.865	1	1	6	2.6	6.76	1
692	10.870	2	0	6	3.3	10.89	1
693	10.870	1	0	6	2.9	8.41	1
694	11.355	1	0	6	4.4	19.36	1
695	10.770	1	0	6	2.9	8.41	1
696	11.835	2	0	17	4.4	19.36	1
697	10.770	1	0	6	2.9	8.41	1
698	11.461	1	1	17	3.1	9.61	1
699	11.225	1	0	6	3.5	12.25	1
700	11.347	2	1	6	2.6	6.76	1
701	11.180	1	1	6	2.7	7.29	1
702	11.050	4	0	6	4.1	16.81	1
703	10.870	0	0	6	2.0	4.00	1
704	11.810	2	0	11	3.7	13.69	1
705	11.320	2	0	1	3.6	12.96	1
706	10.860	1	1	6	1.8	3.24	1
707	11.220	1	0	1	4.7	22.09	1
708	10.565	0	0	6	2.0	4.00	1
709	10.962	1	0	11	3.8	14.44	1
710	11.835	1	0	11	4.4	19.36	1
711	10.962	2	0	6	3.8	14.44	1
712	10.870	1	1	11	2.1	4.41	1
713	10.962	2	0	6	3.8	14.44	1
714	10.962	2	0	6	3.8	14.44	1
715	10.962	2	0	6	3.8	14.44	1
716	11.225	2	0	6	5.2	27.04	1
717	10.962	2	0	6	3.8	14.44	1
718	11.417	6	0	6	4.2	17.64	1
719	11.173	2	0	6	3.3	10.89	1
720	11.077	2	0	6	2.9	8.41	1
721	10.962	2	0	6	3.8	14.44	1
722	10.870	1	1	11	2.1	4.41	1
723	10.773	0	0	6	5.2	27.04	1
724	11.085	2	0	6	4.0	16.00	1
725	10.962	2	0	6	3.8	14.44	1
726	11.223	0	0	6	5.6	31.36	1
727	11.225	2	0	6	5.2	27.04	1
728	10.962	2	0	6	3.8	14.44	1
729	10.870	1	0	11	3.1	9.61	1
730	11.355	0	0	11	3.2	10.24	1
731	11.832	2	1	17	3.4	11.56	1
732	11.835	1	0	17	4.3	18.49	1
733	11.832	2	1	17	3.4	11.56	1
734	11.715	4	0	15	5.3	28.09	1
735	11.587	2	0	15	5.2	27.04	1
736	11.833	0	0	17	2.6	6.76	1
737	11.833	0	0	17	2.6	6.76	1
738	11.833	2	2	17	3.0	9.00	1
739	11.832	2	1	6	3.1	9.61	1
740	11.833	2	2	17	3.0	9.00	1
741	11.833	0	0	17	2.6	6.76	1
742	11.833	0	0	17	2.6	6.76	1
743	10.955	3	0	6	3.8	14.44	1
744	11.465	2	0	6	3.7	13.69	1
745	10.955	2	0	6	3.3	10.89	1
746	11.225	2	0	6	3.7	13.69	1
747	11.085	2	0	4	3.4	11.56	1
748	10.773	2	0	4	3.6	12.96	1
749	10.955	2	0	6	3.3	10.89	1
750	10.767	2	1	6	3.1	9.61	1
751	10.765	2	0	6	4.0	16.00	1
752	10.873	1	0	1	3.9	15.21	1
753	10.865	1	0	6	5.0	25.00	1
754	10.765	4	0	6	4.0	16.00	1
755	10.873	1	0	1	3.9	15.21	1
756	11.082	0	0	6	4.5	20.25	1
757	11.085	1	0	4	3.0	9.00	1
758	10.515	1	0	12	3.0	9.00	1
759	11.085	3	1	6	3.0	9.00	1
760	10.865	1	0	4	3.1	9.61	1
761	10.657	1	0	6	3.6	12.96	1
762	10.955	2	0	6	3.3	10.89	1
763	11.347	2	0	6	4.1	16.81	1
764	11.085	4	0	6	3.2	10.24	1
765	11.073	2	0	6	3.3	10.89	1
766	10.867	0	0	4	4.7	22.09	1
767	11.225	2	0	6	4.9	24.01	1
768	10.507	1	0	6	4.5	20.25	1
769	10.327	4	1	6	3.2	10.24	1
770	10.510	1	1	12	2.7	7.29	1
771	10.865	1	0	4	2.7	7.29	1
772	10.867	3	1	6	3.6	12.96	1
773	11.225	1	0	6	4.4	19.36	1
774	10.773	2	0	6	2.9	8.41	1
775	11.083	1	0	6	3.0	9.00	1
776	11.223	3	2	6	2.8	7.84	1
777	11.465	2	0	6	4.4	19.36	1
778	11.827	2	0	17	3.9	15.21	1
779	11.223	1	0	6	3.7	13.69	1
780	11.835	3	0	1	5.7	32.49	1
781	11.585	0	0	6	5.3	28.09	1
782	11.465	1	0	6	5.3	28.09	1
783	10.963	2	0	6	3.4	11.56	1
784	11.827	2	0	17	3.9	15.21	1
785	11.225	0	0	11	2.5	6.25	1
786	10.865	0	0	15	2.7	7.29	1
787	11.223	1	0	6	3.7	13.69	1
788	11.585	2	0	6	3.9	15.21	1
789	11.355	2	0	6	3.4	11.56	1
790	11.582	4	1	15	3.8	14.44	1
791	11.827	2	0	15	5.3	28.09	1
792	11.827	2	0	6	5.6	31.36	1
793	10.964	1	0	12	5.0	25.00	1
794	10.870	1	0	6	4.3	18.49	1
795	11.832	2	0	6	5.4	29.16	1
796	11.832	4	1	17	4.0	16.00	1
797	11.835	1	0	15	2.8	7.84	1
798	10.870	0	0	6	2.1	4.41	1
799	10.508	1	0	4	2.2	4.84	1
800	10.963	0	0	1	5.4	29.16	1
801	10.865	1	0	6	3.3	10.89	1
802	10.511	1	0	4	3.9	15.21	1
803	10.321	1	0	1	4.6	21.16	1
804	10.328	4	0	1	4.2	17.64	1
805	10.511	3	1	4	3.7	13.69	1
806	11.583	1	0	6	5.0	25.00	1
807	10.771	4	0	4	4.5	20.25	1
808	11.083	3	0	6	4.8	23.04	1
809	11.465	2	0	11	5.1	26.01	1
810	11.463	0	0	6	5.4	29.16	1
811	10.963	1	0	6	4.5	20.25	1
812	11.463	1	0	4	5.1	26.01	1
813	11.350	1	0	6	4.6	21.16	1
814	11.582	2	0	11	3.7	13.69	1
815	11.083	3	0	6	3.5	12.25	1
816	11.083	2	0	6	4.7	22.09	1
817	11.080	3	0	6	4.5	20.25	1
818	10.873	1	0	6	4.6	21.16	1
819	10.653	0	0	4	4.2	17.64	1
820	11.083	3	0	6	3.7	13.69	1
821	10.870	1	1	6	2.6	6.76	1
822	10.770	2	1	6	2.6	6.76	1
823	10.770	1	1	6	2.7	7.29	1
824	10.873	3	2	6	2.8	7.84	1
825	11.083	2	0	4	4.6	21.16	1
826	10.773	2	1	6	3.6	12.96	1
827	10.865	5	0	4	4.4	19.36	1
828	11.831	0	0	6	4.1	16.81	1
829	11.355	1	0	6	4.2	17.64	1
830	11.831	2	0	15	3.7	13.69	1
831	11.582	2	0	11	3.9	15.21	1
832	11.835	2	0	11	4.1	16.81	1
833	11.585	2	0	11	3.7	13.69	1
834	10.655	0	0	4	5.2	27.04	1
835	10.955	2	1	11	3.2	10.24	1
836	11.354	2	1	11	3.2	10.24	1
837	11.222	2	0	15	3.7	13.69	1
838	11.085	2	0	15	4.7	22.09	1
839	11.587	2	0	11	3.9	15.21	1
840	10.964	2	0	6	3.9	15.21	1
841	10.960	2	0	6	3.7	13.69	1
842	10.870	1	0	6	5.6	31.36	1
843	10.765	1	0	6	5.6	31.36	1
844	10.870	0	0	6	2.3	5.29	1
845	10.770	1	0	6	2.9	8.41	1
846	10.770	2	0	1	5.4	29.16	1
847	10.870	2	0	6	3.4	11.56	1
848	10.870	2	0	6	4.0	16.00	1
849	11.350	2	0	6	4.1	16.81	1
850	11.220	2	0	6	5.0	25.00	1
851	11.348	2	0	11	3.7	13.69	1
852	10.964	2	0	6	3.9	15.21	1
853	10.963	2	0	6	4.3	18.49	1
854	10.773	2	0	6	4.4	19.36	1
855	10.773	0	0	1	5.0	25.00	1
856	10.653	2	0	6	3.4	11.56	1
857	10.653	4	1	6	2.8	7.84	1
858	11.223	2	0	6	4.0	16.00	1
859	10.773	1	1	4	2.3	5.29	1
860	10.773	2	0	6	3.5	12.25	1
861	10.773	1	0	6	3.1	9.61	1
862	10.773	1	0	1	5.0	25.00	1
863	10.773	2	0	6	3.8	14.44	1
864	10.653	1	1	6	3.0	9.00	1
865	10.773	1	1	4	2.8	7.84	1
866	10.653	2	0	4	5.0	25.00	1
867	11.083	5	1	6	3.5	12.25	1
868	10.873	3	0	6	3.8	14.44	1
869	10.873	1	1	6	2.7	7.29	1
870	10.963	2	0	6	3.9	15.21	1
871	11.463	2	0	6	3.3	10.89	1
872	10.873	1	1	6	2.7	7.29	1
873	10.773	2	2	6	2.2	4.84	1
874	10.653	1	0	1	5.9	34.81	1
875	10.773	2	0	6	3.0	9.00	1
876	11.083	3	0	6	4.3	18.49	1
877	10.773	2	0	6	3.0	9.00	1
878	10.873	0	0	4	2.0	4.00	1
879	11.833	3	0	6	3.7	13.69	1
880	11.833	1	0	6	2.8	7.84	1
881	11.223	2	1	6	3.3	10.89	1
882	11.713	2	1	6	3.3	10.89	1
883	11.080	6	0	6	4.7	22.09	1
884	11.465	2	0	4	4.3	18.49	1
885	11.833	2	0	6	2.8	7.84	1
886	10.873	1	0	4	5.4	29.16	1
887	10.773	2	1	6	2.8	7.84	1
888	10.871	2	0	6	3.5	12.25	1
889	10.963	2	0	4	5.8	33.64	1
890	10.963	1	0	6	2.8	7.84	1
891	10.963	1	0	6	3.9	15.21	1
892	11.583	1	1	4	2.2	4.84	1
893	10.661	0	0	6	1.9	3.61	1
894	10.963	1	1	6	2.1	4.41	1
895	10.963	4	1	4	3.3	10.89	1
896	10.508	2	0	15	3.9	15.21	1
897	10.963	5	0	6	3.3	10.89	1
898	11.355	2	0	6	3.5	12.25	1
899	10.865	0	0	6	5.8	33.64	1
900	10.960	1	0	6	4.9	24.01	1
901	10.960	3	0	6	3.2	10.24	1
902	10.653	1	0	6	3.4	11.56	1
903	10.773	1	1	6	2.7	7.29	1
904	10.768	5	1	6	5.0	25.00	1
905	10.513	1	1	6	2.5	6.25	1
906	10.963	2	0	6	3.7	13.69	1
907	10.865	2	0	15	4.3	18.49	1
908	10.865	1	0	6	4.9	24.01	1
909	10.865	1	1	15	2.5	6.25	1
910	11.353	1	0	11	2.6	6.76	1
911	10.963	1	1	6	2.2	4.84	1
912	11.223	1	1	6	2.1	4.41	1
913	11.080	1	0	6	3.2	10.24	1
914	10.770	5	0	6	3.3	10.89	1
915	11.080	0	0	11	2.2	4.84	1
916	10.660	4	0	6	3.9	15.21	1
917	11.080	0	0	11	2.2	4.84	1
918	10.960	2	0	6	5.1	26.01	1
919	11.355	2	1	6	2.9	8.41	1
920	10.870	3	0	6	3.9	15.21	1
921	10.770	3	0	6	3.7	13.69	1
922	10.960	3	0	1	4.9	24.01	1
923	11.355	2	0	6	3.2	10.24	1
924	10.870	3	1	6	3.5	12.25	1
925	11.355	2	0	6	3.2	10.24	1
926	11.355	2	0	6	4.7	22.09	1
927	10.865	1	0	6	5.5	30.25	1
928	10.770	1	1	6	2.6	6.76	1
929	10.960	2	1	6	3.3	10.89	1
930	11.465	5	2	1	4.2	17.64	1
931	11.465	2	0	6	4.2	17.64	1
932	10.765	2	0	6	3.0	9.00	1
933	10.865	1	0	6	5.5	30.25	1
934	10.960	4	1	6	3.7	13.69	1
935	11.355	2	0	6	3.2	10.24	1
936	11.355	2	0	6	3.2	10.24	1
937	10.770	3	0	6	3.9	15.21	1
938	10.770	3	0	6	3.9	15.21	1
939	11.225	1	0	6	5.1	26.01	1
940	11.835	1	0	11	3.0	9.00	1
941	11.827	1	1	17	3.0	9.00	1
942	10.865	3	0	6	4.7	22.09	1
943	11.835	1	0	11	3.0	9.00	1
944	11.222	3	0	11	3.5	12.25	1
945	11.225	1	0	6	5.1	26.01	1
946	11.225	1	0	6	5.1	26.01	1
947	11.827	2	0	14	3.3	10.89	1
948	11.465	0	0	11	2.5	6.25	1
949	11.077	1	0	6	4.4	19.36	1
950	10.870	2	0	6	3.1	9.61	1
951	11.465	2	0	6	4.2	17.64	1
952	10.961	1	0	6	2.9	8.41	1
953	11.080	2	0	6	5.0	25.00	1
954	11.835	1	1	4	2.5	6.25	1
955	11.085	2	0	6	4.0	16.00	1
956	11.080	1	0	6	3.7	13.69	1
957	11.080	2	0	6	4.6	21.16	1
958	11.080	2	0	6	3.9	15.21	1
959	11.080	2	0	6	5.0	25.00	1
960	11.080	2	1	4	2.3	5.29	1
961	11.220	0	0	0	5.5	30.25	1
962	11.465	1	1	12	3.6	12.96	1
963	11.460	1	0	11	3.4	11.56	1
964	10.655	2	2	4	2.8	7.84	1
965	11.355	1	0	6	3.7	13.69	1
966	10.770	2	0	6	4.7	22.09	1
967	11.354	1	1	6	3.4	11.56	1
968	11.220	2	1	4	2.7	7.29	1
969	11.220	3	0	6	4.3	18.49	1
970	11.085	2	0	6	3.6	12.96	1
971	11.080	4	0	6	4.7	22.09	1
972	10.960	1	0	6	3.0	9.00	1
973	11.835	0	0	15	5.5	30.25	1
974	11.834	1	0	6	4.6	21.16	1
975	11.220	1	1	4	2.5	6.25	1
976	11.834	2	0	6	4.7	22.09	1
977	10.773	0	0	1	5.8	33.64	1
978	11.832	2	0	6	3.4	11.56	1
979	11.835	0	0	12	4.5	20.25	1
980	11.085	4	0	6	4.6	21.16	1
981	11.083	3	0	6	3.6	12.96	1
982	11.355	2	0	6	3.8	14.44	1
983	10.773	1	0	6	3.8	14.44	1
984	11.083	1	0	6	5.3	28.09	1
985	10.510	2	1	6	2.7	7.29	1
986	11.712	2	0	17	4.3	18.49	1
987	11.718	3	0	4	4.5	20.25	1
988	10.655	1	1	6	3.3	10.89	1
989	10.871	2	0	6	3.4	11.56	1
990	11.832	1	0	11	3.9	15.21	1
991	11.582	2	0	11	4.2	17.64	1
992	11.355	2	0	15	5.2	27.04	1
993	11.718	3	0	4	4.5	20.25	1
994	10.655	1	1	6	3.3	10.89	1
995	11.832	2	0	6	4.4	19.36	1
996	11.715	2	0	6	3.9	15.21	1
997	11.465	2	0	6	5.0	25.00	1
998	11.715	2	0	6	3.9	15.21	1
999	11.835	2	0	12	3.8	14.44	1
1000	11.464	1	0	15	3.3	10.89	1
1001	11.835	2	0	6	4.0	16.00	1
1002	11.827	1	0	11	3.8	14.44	1
1003	11.457	2	2	15	3.5	12.25	1
1004	10.872	2	2	12	3.6	12.96	1
1005	11.085	1	0	6	2.7	7.29	1
1006	11.828	2	1	11	2.8	7.84	1
1007	11.830	2	0	6	4.3	18.49	1
1008	10.865	1	0	6	4.9	24.01	1
1009	11.835	2	0	6	4.6	21.16	1
1010	11.832	2	0	6	3.0	9.00	1
1011	11.080	1	0	6	3.3	10.89	1
1012	11.832	2	0	6	4.6	21.16	1
1013	11.835	2	0	6	4.7	22.09	1
1014	11.082	1	0	12	3.8	14.44	1
1015	11.085	1	0	6	2.7	7.29	1
1016	11.220	1	1	6	2.0	4.00	1
1017	11.225	2	0	6	4.2	17.64	1
1018	11.222	1	0	6	4.4	19.36	1
1019	11.085	1	0	6	4.5	20.25	1
1020	11.085	1	0	6	4.5	20.25	1
1021	11.225	1	0	1	5.8	33.64	1
1022	11.582	1	0	11	3.3	10.89	1
1023	11.582	1	0	12	3.1	9.61	1
1024	11.222	2	0	15	3.1	9.61	1
1025	11.462	2	1	15	3.3	10.89	1
1026	11.222	0	0	15	2.5	6.25	1
1027	11.080	1	1	6	2.9	8.41	1
1028	11.585	0	0	12	2.6	6.76	1
1029	11.460	2	0	6	3.2	10.24	1
1030	11.582	1	0	11	3.3	10.89	1
1031	11.227	2	0	6	3.7	13.69	1
1032	11.225	0	0	11	3.1	9.61	1
1033	11.085	1	0	6	4.6	21.16	1
1034	11.352	1	0	11	2.5	6.25	1
1035	11.083	2	1	6	3.3	10.89	1
1036	11.077	1	0	6	3.0	9.00	1
1037	10.960	1	0	6	3.6	12.96	1
1038	11.230	2	0	1	3.3	10.89	1
1039	11.084	0	0	8	2.6	6.76	1
1040	11.830	1	0	11	2.3	5.29	1
1041	11.080	2	0	6	3.4	11.56	1
1042	11.223	1	0	6	3.4	11.56	1
1043	11.085	2	0	6	4.2	17.64	1
1044	10.960	1	1	6	2.2	4.84	1
1045	11.220	1	0	6	2.5	6.25	1
1046	11.350	1	0	12	2.9	8.41	1
1047	10.960	3	0	4	5.3	28.09	1
1048	10.955	1	0	4	4.7	22.09	1
1049	10.963	2	0	6	3.1	9.61	1
1050	11.350	1	0	6	3.4	11.56	1
1051	10.963	2	0	6	3.1	9.61	1
1052	11.222	1	0	6	3.0	9.00	1
1053	10.873	1	0	15	4.1	16.81	1
1054	11.222	4	0	4	3.6	12.96	1
1055	10.865	1	0	6	3.1	9.61	1
1056	10.870	1	0	6	3.7	13.69	1
1057	11.083	1	0	4	5.0	25.00	1
1058	10.955	1	0	11	3.1	9.61	1
1059	11.457	2	0	11	3.7	13.69	1
1060	11.227	2	0	6	3.6	12.96	1
1061	11.222	2	0	11	3.6	12.96	1
1062	11.080	2	1	12	3.1	9.61	1
1063	10.660	1	0	6	3.6	12.96	1
1064	11.353	2	0	6	3.2	10.24	1
1065	11.350	1	0	6	2.5	6.25	1
1066	11.460	1	0	4	3.8	14.44	1
1067	11.835	1	1	17	3.6	12.96	1
1068	11.355	1	0	4	3.9	15.21	1
1069	11.828	1	0	12	4.8	23.04	1
1070	11.832	1	0	17	4.2	17.64	1
1071	11.827	2	0	11	4.2	17.64	1
1072	11.225	2	1	6	4.0	16.00	1
1073	11.833	2	0	11	5.6	31.36	1
1074	11.828	1	0	12	4.8	23.04	1
1075	11.831	3	0	11	5.2	27.04	1
1076	11.355	1	0	4	3.9	15.21	1
1077	11.355	1	0	4	3.9	15.21	1
1078	11.827	2	0	11	4.2	17.64	1
1079	11.833	2	0	11	5.6	31.36	1
1080	11.835	1	0	11	5.3	28.09	1
1081	11.831	2	0	17	4.3	18.49	1
1082	11.715	1	1	11	3.3	10.89	1
1083	11.827	1	0	17	3.9	15.21	1
1084	11.835	2	0	15	3.4	11.56	1
1085	11.833	3	0	11	5.5	30.25	1
1086	11.831	2	0	17	4.3	18.49	1
1087	11.833	1	1	17	3.0	9.00	1
1088	11.833	3	1	17	3.6	12.96	1
1089	11.828	2	0	17	4.8	23.04	1
1090	10.653	1	1	6	2.6	6.76	1
1091	11.715	1	1	11	3.3	10.89	1
1092	11.833	1	1	17	3.0	9.00	1
1093	11.835	1	0	11	5.3	28.09	1
1094	10.963	2	0	6	2.8	7.84	1
1095	11.465	2	0	6	4.4	19.36	1
1096	11.353	1	1	6	2.4	5.76	1
1097	11.832	2	0	17	3.6	12.96	1
1098	11.353	1	1	6	2.4	5.76	1
1099	11.828	2	0	11	4.1	16.81	1
1100	11.585	2	0	4	4.6	21.16	1
1101	11.353	1	0	6	3.2	10.24	1
1102	11.353	1	1	6	2.4	5.76	1
1103	10.873	2	0	6	5.2	27.04	1
1104	11.585	0	0	4	4.5	20.25	1
1105	10.870	1	1	6	2.9	8.41	1
1106	10.864	1	0	6	4.3	18.49	1
1107	10.963	2	1	6	2.6	6.76	1
1108	11.080	1	0	6	3.7	13.69	1
1109	11.085	1	0	6	4.4	19.36	1
1110	11.225	2	0	6	5.9	34.81	1
1111	11.717	2	1	15	3.3	10.89	1
1112	10.653	2	0	6	4.9	24.01	1
1113	11.083	2	0	6	4.9	24.01	1
1114	11.653	2	1	15	3.3	10.89	1
1115	11.083	2	0	6	4.9	24.01	1
1116	11.787	1	1	6	2.7	7.29	1
1117	11.723	1	1	6	2.7	7.29	1
1118	11.378	3	0	11	3.9	15.21	1
1119	11.828	1	1	6	2.7	7.29	1
1120	11.515	2	0	6	4.0	16.00	1
1121	11.578	1	0	6	3.9	15.21	1
1122	10.565	1	1	6	2.3	5.29	1
1123	10.732	0	0	6	5.4	29.16	1
1124	11.610	2	0	17	4.1	16.81	1
1125	11.832	4	0	17	4.9	24.01	1
1126	11.834	1	0	15	3.7	13.69	1
1127	11.082	1	1	15	2.2	4.84	1
1128	11.832	0	0	17	3.8	14.44	1
1129	11.583	0	0	15	2.3	5.29	1
1130	11.712	1	0	15	4.2	17.64	1
1131	11.835	1	0	17	4.1	16.81	1
1132	11.225	3	0	6	4.2	17.64	1
1133	10.770	1	0	6	4.5	20.25	1
1134	11.832	2	0	11	4.5	20.25	1
1135	11.832	0	0	17	3.8	14.44	1
1136	11.225	3	0	6	4.2	17.64	1
1137	11.582	2	0	11	4.5	20.25	1
1138	11.828	2	1	11	4.2	17.64	1
1139	11.582	2	0	11	4.5	20.25	1
1140	11.588	1	0	15	4.3	18.49	1
1141	11.225	3	0	6	4.2	17.64	1
1142	11.582	2	0	11	4.5	20.25	1
1143	10.770	1	0	6	4.5	20.25	1
1144	11.827	1	0	6	3.9	15.21	1
1145	11.080	2	0	6	4.3	18.49	1
1146	11.084	0	0	6	4.6	21.16	1
1147	11.222	1	0	11	3.5	12.25	1
1148	10.868	0	0	6	2.0	4.00	1
1149	11.224	2	0	15	3.3	10.89	1
1150	10.655	1	0	6	2.2	4.84	1
1151	11.835	1	0	6	3.3	10.89	1
1152	10.654	1	0	6	3.6	12.96	1
1153	11.082	1	0	6	4.8	23.04	1
1154	11.077	2	2	6	4.3	18.49	1
1155	10.655	0	0	6	2.2	4.84	1
1156	10.660	1	1	6	2.9	8.41	1
1157	11.350	0	0	6	2.2	4.84	1
1158	11.220	0	0	0	5.3	28.09	1
1159	11.835	2	0	6	4.3	18.49	1
1160	10.769	4	1	6	3.9	15.21	1
1161	11.465	2	0	6	3.7	13.69	1
1162	10.867	2	1	6	2.5	6.25	1
1163	11.225	2	0	4	3.3	10.89	1
1164	11.465	2	0	6	3.7	13.69	1
1165	11.080	3	0	6	4.4	19.36	1
1166	11.350	2	0	12	5.3	28.09	1
1167	10.655	2	1	6	2.5	6.25	1
1168	10.962	1	0	6	4.2	17.64	1
1169	10.870	0	0	6	5.2	27.04	1
1170	11.465	2	1	6	3.6	12.96	1
1171	11.083	0	0	6	5.2	27.04	1
1172	11.083	0	0	6	5.2	27.04	1
1173	10.960	2	0	6	3.9	15.21	1
1174	10.960	3	1	6	3.7	13.69	1
1175	10.770	2	0	4	4.8	23.04	1
1176	11.080	1	0	6	4.3	18.49	1
1177	11.083	1	0	6	3.9	15.21	1
1178	11.083	3	0	6	5.2	27.04	1
1179	11.352	2	0	11	3.8	14.44	1
1180	11.085	1	0	12	3.8	14.44	1
1181	11.832	1	0	17	5.1	26.01	1
1182	11.465	2	0	4	4.7	22.09	1
1183	11.352	2	0	11	4.1	16.81	1
1184	11.350	0	0	11	5.1	26.01	1
1185	11.354	1	0	6	4.2	17.64	1
1186	10.957	1	0	11	3.5	12.25	1
1187	10.765	2	0	6	4.6	21.16	1
1188	10.955	1	0	6	4.1	16.81	1
1189	10.955	3	1	6	3.3	10.89	1
1190	10.870	1	0	1	5.8	33.64	1
1191	11.582	1	1	12	3.1	9.61	1
1192	11.085	0	0	6	4.9	24.01	1
1193	11.590	1	1	12	2.8	7.84	1
1194	11.460	1	0	11	3.4	11.56	1
1195	11.460	1	0	11	3.4	11.56	1
1196	11.353	1	0	6	3.8	14.44	1
1197	10.765	0	0	6	5.9	34.81	1
1198	11.355	2	1	6	2.8	7.84	1
1199	10.955	4	1	6	3.7	13.69	1
1200	10.653	1	0	4	2.7	7.29	1
1201	11.220	2	0	6	4.2	17.64	1
1202	10.770	0	0	6	2.6	6.76	1
1203	10.772	1	0	6	2.6	6.76	1
1204	10.960	3	0	4	4.5	20.25	1
1205	11.080	0	0	6	4.7	22.09	1
1206	11.080	2	1	6	3.5	12.25	1
1207	11.225	0	0	6	3.6	12.96	1
1208	10.655	2	1	6	3.5	12.25	1
1209	10.870	1	0	6	3.3	10.89	1
1210	10.960	1	0	6	4.0	16.00	1
1211	11.353	1	0	6	3.3	10.89	1
1212	11.080	2	0	6	4.4	19.36	1
1213	11.080	1	0	6	3.5	12.25	1
1214	10.960	2	0	6	3.7	13.69	1
1215	11.080	2	0	6	4.5	20.25	1
1216	11.835	2	0	11	5.1	26.01	1
1217	11.835	2	0	11	5.1	26.01	1
1218	11.080	1	0	4	4.3	18.49	1
1219	10.870	0	0	6	2.7	7.29	1
1220	11.584	2	0	15	4.6	21.16	1
1221	11.835	2	0	15	4.0	16.00	1
1222	11.228	1	0	6	4.4	19.36	1
1223	11.835	1	1	17	3.0	9.00	1
1224	11.080	1	0	6	3.0	9.00	1
1225	10.870	2	0	4	2.4	5.76	1
1226	10.873	2	0	4	4.3	18.49	1
1227	10.873	2	0	0	5.0	25.00	1
1228	11.080	0	0	4	5.4	29.16	1
1229	11.583	1	1	6	2.3	5.29	1
1230	11.083	2	0	6	4.0	16.00	1
1231	10.960	0	0	6	3.0	9.00	1
1232	11.220	3	0	6	4.0	16.00	1
1233	10.770	3	0	6	5.7	32.49	1
1234	10.510	1	0	6	3.0	9.00	1
1235	10.325	5	2	6	4.2	17.64	1
1236	10.515	1	0	1	5.7	32.49	1
1237	11.080	1	0	11	3.2	10.24	1
1238	11.831	1	1	6	2.7	7.29	1
1239	11.083	1	1	1	2.1	4.41	1
1240	10.867	3	0	6	5.2	27.04	1
1241	10.510	3	0	6	5.4	29.16	1
1242	10.773	2	0	4	4.2	17.64	1
1243	10.660	1	0	1	2.5	6.25	1
1244	10.510	2	0	6	2.8	7.84	1
1245	10.510	0	0	4	5.9	34.81	1
1246	10.865	3	0	6	3.9	15.21	1
1247	11.827	2	1	15	2.8	7.84	1
1248	11.712	2	0	17	3.9	15.21	1
1249	11.590	2	0	1	4.4	19.36	1
1250	11.462	2	0	6	2.9	8.41	1
1251	10.513	0	0	4	5.6	31.36	1
1252	10.773	4	0	6	3.7	13.69	1
1253	11.347	1	0	6	2.9	8.41	1
1254	10.320	1	0	4	4.8	23.04	1
1255	10.655	2	0	6	4.7	22.09	1
1256	10.770	3	0	12	4.5	20.25	1
1257	11.080	1	1	6	2.5	6.25	1
1258	10.662	1	0	1	3.9	15.21	1
1259	11.827	0	0	15	2.6	6.76	1
1260	11.082	2	0	1	3.4	11.56	1
