2586	1.524054	1.4000	1.6000	2.5600	0	0	0	2	1	1	1
2587	1.124930	1.6000	1.8000	3.2400	0	0	0	3	0	1	1
2588	1.346513	1.2500	3.6500	13.3225	0	0	0	0	0	1	1
2589	1.290279	1.4000	3.0000	9.0000	0	0	0	0	1	1	1
2590	2.785036	1.6000	4.1000	16.8100	0	0	0	0	0	1	1
2591	0.790274	1.2500	3.3500	11.2225	0	0	0	2	1	1	1
2592	0.400386	1.2500	3.7500	14.0625	0	0	0	0	0	1	1
2593	0.571262	1.8000	3.6000	12.9600	0	0	0	0	0	1	1
2594	1.623735	1.2500	1.9500	3.8025	0	0	0	2	0	1	1
2595	1.468796	1.2500	1.7500	3.0625	0	0	0	2	0	1	1
2596	1.439527	1.6000	1.6000	2.5600	0	0	1	1	1	1	1
2597	1.344169	2.2000	0.7000	0.4900	0	0	1	1	0	1	1
2598	1.777661	1.5000	2.2000	4.8400	0	0	0	1	0	1	1
2599	2.104171	1.2500	1.0500	1.1025	0	0	0	0	1	1	1
2600	1.391307	1.2500	3.2500	10.5625	0	0	0	1	1	1	1
2601	1.681312	1.5000	2.9000	8.4100	0	0	0	1	1	1	1
2602	-0.745494	1.2500	3.1500	9.9225	0	0	0	0	0	1	1
2603	0.979153	1.4000	1.6000	2.5600	0	1	0	3	0	1	1
2604	1.678964	1.8000	1.0000	1.0000	0	0	0	0	1	1	1
2605	1.392525	1.4000	0.5000	0.2500	0	0	0	0	1	1	1
2606	2.018098	1.4000	1.3000	1.6900	0	0	0	2	1	1	1
2607	0.766862	1.8000	0.6000	0.3600	0	0	0	0	1	1	1
2608	1.422361	1.6000	2.2000	4.8400	0	0	0	1	1	1	1
2609	0.684207	1.6000	3.9000	15.2100	0	0	0	0	0	1	1
2610	1.656321	1.4000	1.4000	1.9600	0	0	1	0	1	1	1
2611	1.946053	1.5000	0.3000	0.0900	0	0	0	0	1	1	1
2612	0.641959	1.5000	0.7000	0.4900	0	0	1	0	1	1	1
2613	-0.798508	1.2500	3.2500	10.5625	0	0	0	0	0	1	1
2614	2.161517	1.6000	1.7000	2.8900	0	0	0	2	1	1	1
2615	2.220290	1.5000	2.6000	6.7600	0	0	0	0	1	1	1
2616	2.401362	1.6000	1.1000	1.2100	0	0	2	1	1	1	1
2617	1.509397	1.2500	2.7500	7.5625	0	0	0	3	1	1	1
2618	1.613530	0.7500	2.1500	4.6225	0	0	0	4	1	1	1
2619	1.573396	1.2500	2.7500	7.5625	0	0	0	2	1	1	1
2620	1.589235	1.5000	3.7000	13.6900	0	0	0	0	0	1	1
2621	0.832909	1.2500	2.0500	4.2025	0	0	0	0	1	1	1
2622	1.108563	1.2500	1.9500	3.8025	0	0	0	0	0	1	1
2623	1.408741	1.8000	2.3000	5.2900	0	0	0	0	0	1	1
2624	1.648659	1.2500	1.4500	2.1025	0	0	1	2	0	1	1
2625	0.993326	1.4000	0.9000	0.8100	1	0	0	1	0	1	1
2626	2.309293	1.2500	3.0500	9.3025	0	0	0	0	0	1	1
2627	1.723713	1.2500	2.6500	7.0225	0	0	0	2	0	1	1
2628	1.727328	1.8000	3.2000	10.2400	0	0	0	0	1	1	1
2629	1.695561	1.2500	2.9500	8.7025	0	0	0	1	1	1	1
2630	1.029619	1.2500	3.8500	14.8225	0	0	0	0	1	1	1
2631	1.259483	1.4000	1.8000	3.2400	0	0	0	3	1	1	1
2632	0.936054	1.2500	4.4500	19.8025	0	0	0	0	0	1	1
2633	2.623167	1.2500	3.5500	12.6025	0	0	0	0	1	1	1
2634	0.406198	1.8000	1.1000	1.2100	0	0	2	0	0	1	1
2635	1.228558	1.6000	2.8000	7.8400	0	0	0	0	1	1	1
2636	1.504055	1.6000	1.9000	3.6100	0	0	0	3	0	1	1
2637	1.897935	1.2500	3.3500	11.2225	0	0	0	0	1	1	1
2638	1.410987	1.2500	1.5500	2.4025	0	0	0	2	1	1	1
2639	1.035885	1.1000	1.9000	3.6100	0	1	0	2	1	1	1
2640	1.707000	1.2500	3.3500	11.2225	0	0	0	1	1	1	1
2641	1.278542	1.8000	1.3000	1.6900	0	0	1	1	0	1	1
2642	0.552620	1.2500	3.1500	9.9225	0	0	0	0	0	1	1
2643	1.707127	1.4000	3.0000	9.0000	0	0	1	1	1	1	1
2644	0.747020	1.2500	4.4500	19.8025	0	0	0	0	1	1	1
2645	1.335001	1.2500	3.8500	14.8225	0	0	0	0	1	1	1
2646	0.746972	1.4000	2.0000	4.0000	1	0	0	0	0	1	1
2647	2.304463	1.2500	3.0500	9.3025	0	0	0	0	0	1	1
2648	2.409464	1.4000	2.3000	5.2900	0	0	0	3	1	1	1
2649	1.830179	1.8000	2.9000	8.4100	0	0	0	0	1	1	1
2650	0.262364	1.6000	2.8000	7.8400	0	0	0	0	0	1	1
2651	0.203920	1.4000	2.4000	5.7600	0	0	1	1	0	1	1
2652	1.307684	1.8000	2.1000	4.4100	0	0	0	3	1	1	1
2653	1.690096	1.2500	1.4500	2.1025	0	0	0	2	1	1	1
2654	1.912501	1.4000	3.5000	12.2500	0	0	0	0	1	1	1
2655	1.194680	1.5000	0.3000	0.0900	0	0	1	0	1	1	1
2656	2.100824	1.6000	2.9000	8.4100	0	1	0	0	1	1	1
2657	1.700996	1.5000	1.8000	3.2400	0	0	0	2	1	1	1
2658	1.439077	1.4000	2.3000	5.2900	0	1	0	2	1	1	1
2659	1.388791	1.5000	1.2000	1.4400	0	0	0	1	1	1	1
2660	1.072303	1.2000	4.3000	18.4900	0	0	0	0	0	1	1
2661	1.118415	1.6000	0.9000	0.8100	0	0	1	0	0	1	1
2662	0.413566	1.2500	2.3500	5.5225	0	1	0	0	0	1	1
2663	1.131402	1.2500	2.5500	6.5025	0	0	0	2	1	1	1
2664	0.506094	1.4000	1.0000	1.0000	0	1	1	2	0	1	1
2665	1.825001	1.4000	2.3000	5.2900	0	0	0	0	0	1	1
2666	0.595093	0.7500	3.4500	11.9025	0	0	0	1	0	1	1
2667	0.909588	1.2500	3.1500	9.9225	0	0	0	0	1	1	1
2668	1.886448	1.5000	1.4000	1.9600	0	0	0	1	1	1	1
2669	1.141799	1.5000	1.7000	2.8900	0	0	0	1	1	1	1
2670	1.181052	1.8000	2.4000	5.7600	0	0	0	0	0	1	1
2671	-0.693147	0.5500	1.5500	2.4025	0	1	3	0	0	1	1
2672	1.225744	1.2500	2.6500	7.0225	0	0	0	1	0	1	1
2673	2.379555	1.2500	4.4500	19.8025	0	1	0	0	0	1	1
2674	-0.167945	1.4000	1.6000	2.5600	1	0	0	1	0	1	1
2675	0.832909	1.4000	3.5000	12.2500	0	0	0	0	1	1	1
2676	1.029762	1.6000	0.3000	0.0900	0	0	0	0	0	1	1
2677	1.649908	1.4000	2.7000	7.2900	0	0	0	1	1	1	1
2678	1.387494	1.5000	1.6000	2.5600	0	0	0	2	1	1	1
2679	1.691958	1.5000	2.5000	6.2500	0	0	0	1	1	1	1
2680	1.808289	1.2500	2.2500	5.0625	0	0	0	0	1	1	1
2681	0.871293	1.4000	3.8000	14.4400	0	0	0	0	0	1	1
2682	-0.183923	1.2500	1.1500	1.3225	0	0	1	2	1	1	1
2683	1.209438	1.6000	2.5000	6.2500	0	1	0	0	1	1	1
2684	1.143936	1.2000	2.2000	4.8400	0	0	0	3	1	1	1
2685	1.852651	1.8000	3.3000	10.8900	1	0	0	0	0	1	1
2686	1.386294	1.2500	3.7500	14.0625	0	0	0	0	1	1	1
2687	1.324419	1.2500	2.1500	4.6225	0	0	0	3	1	1	1
2688	1.163151	1.6000	2.6000	6.7600	0	0	0	0	0	1	1
2689	0.944878	1.2500	2.7500	7.5625	0	0	0	0	0	1	1
2690	0.349952	1.2500	3.7500	14.0625	1	1	0	0	0	1	1
2691	0.336472	1.2500	2.1500	4.6225	0	0	0	1	1	1	1
2692	1.522245	1.4000	2.9000	8.4100	0	0	0	0	1	1	1
2693	1.195436	1.5000	0.7000	0.4900	0	0	3	0	0	1	1
2694	1.728784	1.2500	3.8500	14.8225	0	0	0	0	1	1	1
2695	-0.591313	1.2500	1.6500	2.7225	0	0	0	0	0	1	1
2696	0.988053	1.4000	3.9000	15.2100	0	0	0	0	1	1	1
2697	2.208329	1.8000	2.7000	7.2900	0	1	0	0	0	1	1
2698	0.176052	1.2500	2.0500	4.2025	0	0	0	0	0	1	1
2699	1.067844	1.2500	1.1500	1.3225	0	0	0	2	1	1	1
2700	1.786362	1.2500	3.9500	15.6025	0	0	0	0	0	1	1
2701	1.376572	1.2500	2.8500	8.1225	0	0	0	0	1	1	1
2702	1.798570	1.2500	1.7500	3.0625	0	0	0	3	1	1	1
2703	1.542229	1.4000	1.0000	1.0000	0	0	1	1	1	1	1
2704	1.535576	1.8000	0.4000	0.1600	0	0	0	0	1	1	1
2705	-0.678062	1.6000	3.4000	11.5600	0	0	0	0	0	1	1
2706	1.505942	1.2500	2.9500	8.7025	0	0	0	0	1	1	1
2707	1.411377	1.4000	1.6000	2.5600	0	0	2	2	0	1	1
2708	0.577007	1.2500	2.6500	7.0225	0	0	1	0	1	1	1
2709	1.791759	1.5000	1.8000	3.2400	0	0	0	2	0	1	1
2710	1.640045	1.5000	1.8000	3.2400	0	0	1	2	1	1	1
2711	1.388791	1.5000	2.4000	5.7600	0	0	0	0	0	1	1
2712	1.098612	1.1000	2.0000	4.0000	0	0	0	1	0	1	1
2713	1.172792	1.2500	1.8500	3.4225	0	0	0	2	1	1	1
2714	1.471623	1.8000	2.9000	8.4100	0	0	0	0	0	1	1
2715	1.029619	1.2500	1.1500	1.3225	0	0	0	2	1	1	1
2716	0.904582	1.4000	3.6000	12.9600	0	0	0	0	0	1	1
2717	1.762245	1.2500	4.1500	17.2225	0	0	0	0	1	1	1
2718	0.995102	1.2500	3.8500	14.8225	0	0	0	0	0	1	1
2719	0.917810	1.8000	0.6000	0.3600	0	0	3	0	1	1	1
2720	1.601406	1.2500	2.3500	5.5225	0	0	0	3	1	1	1
2721	1.314933	1.2500	4.5500	20.7025	0	0	0	0	1	1	1
2722	1.548413	1.6000	1.4000	1.9600	0	0	1	1	1	1	1
2723	1.208960	1.2500	1.0500	1.1025	0	0	2	1	1	1	1
2724	1.935210	1.6000	2.3000	5.2900	0	0	0	1	1	1	1
2725	1.194286	1.4000	1.7000	2.8900	0	0	0	2	1	1	1
2726	1.513478	1.2500	2.0500	4.2025	0	0	0	1	1	1	1
2727	1.644342	1.5000	1.9000	3.6100	0	0	0	1	1	1	1
2728	1.143586	1.6000	1.1000	1.2100	0	0	0	3	1	1	1
2729	1.919874	1.2500	3.9500	15.6025	0	0	0	0	1	1	1
2730	1.155308	1.4000	2.9000	8.4100	0	0	0	1	1	1	1
2731	1.975025	1.2500	4.3500	18.9225	0	0	0	0	1	1	1
2732	1.262713	1.5000	2.1000	4.4100	0	0	0	1	1	1	1
2733	1.396789	1.4000	3.2000	10.2400	0	0	0	0	1	1	1
2734	0.961188	1.2500	4.3500	18.9225	0	0	0	0	0	1	1
2735	-0.328504	1.5000	1.1000	1.2100	0	0	0	2	0	1	1
2736	1.675113	1.2500	4.6500	21.6225	0	0	0	0	0	1	1
2737	1.229494	1.2500	3.3500	11.2225	0	0	0	0	1	1	1
2738	1.443383	1.5000	1.2000	1.4400	0	0	0	2	1	1	1
2739	1.252763	1.6000	3.3000	10.8900	0	0	0	0	0	1	1
2740	0.009950	1.4000	0.7000	0.4900	0	0	1	1	1	1	1
2741	1.648409	1.5000	1.8000	3.2400	0	0	1	0	1	1	1
2742	1.050822	1.1000	2.4000	5.7600	0	0	0	3	0	1	1
2743	0.890768	1.6000	2.6000	6.7600	0	0	0	0	0	1	1
2744	0.939812	1.8000	2.9000	8.4100	0	0	0	0	0	1	1
2745	1.335001	1.6000	0.5000	0.2500	0	0	0	0	0	1	1
2746	1.380025	1.6000	0.6000	0.3600	0	0	0	0	0	1	1
2747	1.133110	1.1000	3.9000	15.2100	0	0	0	0	1	1	1
2748	1.712716	1.2500	3.3500	11.2225	0	0	0	1	1	1	1
2749	0.536493	1.4000	1.8000	3.2400	0	0	0	1	0	1	1
2750	1.950386	1.6000	2.7000	7.2900	0	0	0	0	1	1	1
2751	1.711110	1.4000	4.2000	17.6400	0	0	0	1	1	1	1
2752	-2.301586	1.8000	2.2000	4.8400	0	0	0	2	0	1	1
2753	2.283351	1.2500	2.7500	7.5625	0	0	0	1	0	1	1
2754	1.255046	1.4000	1.9000	3.6100	0	0	0	2	1	1	1
2755	1.742657	1.2500	2.1500	4.6225	0	0	0	0	0	1	1
2756	1.609438	1.4000	0.9000	0.8100	1	0	0	0	1	1	1
2757	0.785863	1.0000	4.2000	17.6400	0	0	0	0	0	1	1
2758	1.597730	1.2500	3.6500	13.3225	0	1	0	0	1	1	1
2759	1.210482	1.5000	3.0000	9.0000	0	0	0	1	0	1	1
2760	1.003129	1.6000	2.1000	4.4100	1	0	0	0	1	1	1
2761	1.938137	1.2500	2.9500	8.7025	0	0	0	0	0	1	1
2762	1.526100	1.4000	0.8000	0.6400	0	0	0	0	1	1	1
2763	1.882057	1.6000	3.2000	10.2400	0	0	0	2	1	1	1
2764	1.650580	1.6000	0.7000	0.4900	0	0	1	1	1	1	1
2765	1.576915	1.6000	0.8000	0.6400	0	1	1	0	1	1	1
2766	1.068977	1.4000	2.3000	5.2900	0	0	0	0	0	1	1
2767	2.157212	1.8000	1.7000	2.8900	0	1	1	0	1	1	1
2768	2.314771	1.6000	2.6000	6.7600	0	0	0	0	0	1	1
2769	2.626479	1.6000	2.6000	6.7600	0	0	0	0	1	1	1
2770	1.371231	1.0000	4.9000	24.0100	0	0	0	0	0	1	1
2771	2.313327	1.4000	3.5000	12.2500	0	0	0	0	0	1	1
2772	1.637053	1.4000	3.5000	12.2500	1	0	0	0	1	1	1
2773	-1.026385	1.2500	1.5500	2.4025	1	0	0	4	0	1	1
2774	1.580565	1.4000	3.5000	12.2500	0	0	0	1	0	1	1
2775	1.856298	1.6000	1.5000	2.2500	0	0	1	0	1	1	1
2776	1.164712	1.4000	1.9000	3.6100	0	0	0	0	0	1	1
2777	2.399458	1.4000	0.8000	0.6400	0	0	1	1	1	1	1
2778	1.622433	1.2500	2.2500	5.0625	0	0	0	1	1	1	1
2779	1.649543	1.6000	1.2000	1.4400	0	0	0	0	1	1	1
2780	1.682279	1.1000	3.5000	12.2500	0	0	0	0	0	1	1
2781	1.196797	1.2500	1.5500	2.4025	0	0	0	3	1	1	1
2782	1.703220	1.4000	2.4000	5.7600	0	0	0	1	1	1	1
2783	1.975344	1.8000	3.2000	10.2400	0	0	0	0	1	1	1
2784	-2.302585	1.5000	1.4000	1.9600	1	0	0	3	0	1	1
2785	0.529215	1.0000	4.9000	24.0100	0	0	0	0	0	1	1
2786	2.085672	1.6000	3.4000	11.5600	0	0	0	0	0	1	1
2787	1.814825	1.2500	2.2500	5.0625	0	0	0	2	0	1	1
2788	1.307468	1.2500	1.4500	2.1025	1	0	0	3	1	1	1
2789	2.162840	1.2500	3.7500	14.0625	0	0	0	0	1	1	1
2790	1.609438	1.5000	1.2000	1.4400	0	0	0	2	1	1	1
2791	1.811562	1.2500	4.3500	18.9225	0	0	0	0	0	1	1
2792	1.612513	1.2500	4.3500	18.9225	0	0	0	0	1	1	1
2793	2.255514	1.8000	0.9000	0.8100	0	0	2	0	0	1	1
2794	1.775291	1.2500	1.8500	3.4225	0	0	0	2	1	1	1
2795	1.611815	1.1000	3.6000	12.9600	0	0	0	0	0	1	1
2796	2.109279	1.4000	2.6000	6.7600	0	0	0	0	0	1	1
2797	1.619408	1.2500	1.5500	2.4025	0	0	0	1	1	1	1
2798	2.128232	1.6000	1.1000	1.2100	0	0	0	0	0	1	1
2799	1.679710	1.6000	0.7000	0.4900	0	0	0	1	1	1	1
2800	1.840867	1.2500	0.9500	0.9025	0	0	1	0	0	1	1
2801	1.135298	1.2500	4.6500	21.6225	0	0	0	0	0	1	1
2802	2.451643	1.4000	2.6000	6.7600	0	0	0	3	0	1	1
2803	2.053983	1.2500	4.3500	18.9225	0	0	0	0	0	1	1
2804	1.142374	1.4000	1.2000	1.4400	0	0	2	0	1	1	1
2805	2.322407	1.5000	3.7000	13.6900	0	0	0	0	1	1	1
2806	2.854082	1.4000	1.6000	2.5600	0	0	0	0	1	1	1
2807	1.450958	1.2500	3.9500	15.6025	0	0	0	0	1	1	1
2808	1.335001	1.2500	1.8500	3.4225	0	1	0	0	0	1	1
2809	2.242039	1.2500	3.8500	14.8225	0	0	0	0	0	1	1
2810	1.335001	1.2500	3.5500	12.6025	0	0	0	0	0	1	1
2811	1.548413	1.8000	2.5000	6.2500	0	1	0	1	1	1	1
2812	1.534068	1.2500	3.5500	12.6025	1	0	0	1	1	1	1
2813	1.279488	1.2500	3.3500	11.2225	0	0	0	0	0	1	1
2814	1.664362	1.4000	1.6000	2.5600	0	0	0	4	0	1	1
2815	0.433404	1.0000	4.0000	16.0000	0	0	0	0	0	1	1
2816	1.791759	1.6000	2.2000	4.8400	0	0	0	0	1	1	1
2817	0.896088	1.6000	1.1000	1.2100	0	0	2	1	0	1	1
2818	2.319855	1.4000	2.2000	4.8400	0	0	0	3	1	1	1
2819	1.721265	1.6000	1.9000	3.6100	0	0	0	2	0	1	1
2820	3.096093	1.2500	4.4500	19.8025	0	0	0	0	0	1	1
2821	1.840899	1.2500	3.3500	11.2225	0	0	0	1	1	1	1
2822	1.823710	1.2500	2.7500	7.5625	0	0	0	0	1	1	1
2823	0.945306	1.2500	4.3500	18.9225	1	0	0	0	0	1	1
2824	-0.691748	1.5000	3.1000	9.6100	0	0	0	0	0	1	1
2825	1.193134	1.2500	3.8500	14.8225	0	0	0	0	0	1	1
2826	0.875469	1.4000	1.7000	2.8900	1	0	0	2	0	1	1
2827	1.592882	1.2500	2.1500	4.6225	0	0	0	2	0	1	1
2828	1.386294	1.2500	1.3500	1.8225	0	0	1	0	0	1	1
2829	1.163213	1.1000	2.4000	5.7600	0	0	0	0	0	1	1
2830	1.523749	1.2500	3.7500	14.0625	0	0	0	0	0	1	1
2831	2.035725	1.6000	1.4000	1.9600	0	0	0	0	0	1	1
2832	1.223775	1.0000	3.8000	14.4400	0	0	0	0	0	1	1
2833	2.185714	1.4000	2.4000	5.7600	0	0	0	2	1	1	1
2834	1.477642	1.5000	1.4000	1.9600	0	0	0	2	0	1	1
2835	1.368538	1.2500	2.5500	6.5025	0	0	0	2	0	1	1
2836	1.345472	1.6000	0.7000	0.4900	0	0	1	0	1	1	1
2837	2.711478	1.2500	2.5500	6.5025	0	0	0	3	1	1	1
2838	1.765604	1.2500	2.8500	8.1225	0	0	0	1	1	1	1
2839	1.220830	1.2500	1.4500	2.1025	0	0	1	1	1	1	1
2840	2.115050	1.5000	2.3000	5.2900	0	0	0	2	1	1	1
2841	1.822014	1.2500	2.7500	7.5625	0	0	0	0	1	1	1
2842	0.841567	1.2500	2.2500	5.0625	0	0	0	3	1	1	1
2843	1.217994	1.4000	0.5000	0.2500	1	0	2	0	0	1	1
2844	1.691939	1.2500	1.6500	2.7225	0	0	0	0	1	1	1
2845	2.081789	1.5000	3.0000	9.0000	0	0	0	1	0	1	1
2846	3.913769	1.4000	1.8000	3.2400	0	0	1	4	0	1	1
2847	0.875469	1.4000	1.6000	2.5600	0	1	0	4	1	1	1
2848	2.640570	1.6000	1.6000	2.5600	0	0	2	0	1	1	1
2849	2.127041	1.8000	0.8000	0.6400	0	0	0	0	0	1	1
2850	1.590051	1.6000	1.1000	1.2100	0	0	1	1	0	1	1
2851	3.490066	1.6000	2.2000	4.8400	0	0	0	0	1	1	1
2852	0.801239	1.5000	1.1000	1.2100	0	0	1	0	0	1	1
2853	1.898129	1.2500	2.2500	5.0625	0	0	0	3	1	1	1
2854	2.104134	1.5000	2.4000	5.7600	0	0	0	0	1	1	1
2855	2.644684	0.5500	4.3500	18.9225	0	0	0	0	0	1	1
2856	1.709102	1.6000	0.2000	0.0400	0	0	2	0	0	1	1
2857	1.832117	1.4000	2.4000	5.7600	0	0	0	2	0	1	1
2858	1.824614	1.6000	0.6000	0.3600	0	1	0	0	0	1	1
2859	0.916291	1.5000	2.1000	4.4100	0	0	0	0	1	1	1
2860	0.885295	1.2500	4.4500	19.8025	0	0	0	0	0	1	1
2861	1.363537	1.4000	2.6000	6.7600	0	0	0	3	1	1	1
2862	0.896333	1.2500	4.6500	21.6225	0	1	0	0	0	1	1
2863	1.458615	1.8000	3.0000	9.0000	0	0	0	0	0	1	1
2864	1.629241	1.6000	2.1000	4.4100	0	0	0	2	1	1	1
2865	-0.210721	1.6000	0.1000	0.0100	0	0	0	0	0	1	1
2866	1.492904	1.8000	1.7000	2.8900	0	0	0	2	0	1	1
2867	1.778032	1.2500	3.2500	10.5625	0	0	0	0	1	1	1
2868	0.000000	1.0000	2.9000	8.4100	0	1	0	2	1	1	1
2869	1.463348	1.4000	2.1000	4.4100	0	1	0	0	0	1	1
2870	1.285756	1.6000	0.6000	0.3600	0	0	0	0	0	1	1
2871	0.943906	1.2500	2.7500	7.5625	0	0	0	0	0	1	1
2872	2.054124	1.6000	1.1000	1.2100	0	0	2	0	1	1	1
2873	-0.173877	1.2500	2.7500	7.5625	0	0	0	0	0	1	1
2874	1.623597	1.2500	2.7500	7.5625	0	0	0	2	1	1	1
2875	1.911023	1.6000	4.0000	16.0000	0	0	0	0	0	1	1
2876	2.272621	1.4000	2.6000	6.7600	0	1	0	2	1	1	1
2877	1.504077	1.4000	0.7000	0.4900	0	1	1	1	1	1	1
2878	0.541219	1.1000	4.7000	22.0900	0	0	0	0	0	1	1
2879	1.914095	1.4000	1.6000	2.5600	0	0	1	0	0	1	1
2880	2.151157	1.6000	1.6000	2.5600	0	0	0	2	1	1	1
2881	1.503499	1.2500	4.1500	17.2225	0	0	0	0	1	1	1
2882	0.567300	1.2500	0.8500	0.7225	0	0	2	0	0	1	1
2883	1.743969	1.2500	2.6500	7.0225	0	0	0	0	1	1	1
2884	1.581244	1.5000	0.6000	0.3600	0	0	0	0	1	1	1
2885	1.255559	1.4000	1.5000	2.2500	0	0	1	0	1	1	1
2886	2.044358	1.4000	4.4000	19.3600	0	0	0	0	0	1	1
2887	2.072442	1.5000	2.8000	7.8400	0	0	0	0	1	1	1
2888	1.011964	1.2500	1.3500	1.8225	0	0	0	3	1	1	1
2889	2.579292	1.4000	1.7000	2.8900	0	0	0	2	0	1	1
2890	0.391569	0.2500	4.2500	18.0625	0	1	0	0	0	1	1
2891	2.134462	1.2500	4.1500	17.2225	0	0	0	0	1	1	1
2892	1.098746	1.2500	0.7500	0.5625	0	1	0	0	0	1	1
2893	2.182855	1.5000	1.2000	1.4400	0	0	0	0	0	1	1
2894	-0.018571	1.2500	2.2500	5.0625	0	0	0	0	1	1	1
2895	1.445153	1.2500	4.0500	16.4025	0	0	0	0	1	1	1
2896	1.915451	1.2500	4.3500	18.9225	0	0	0	0	1	1	1
2897	1.875825	1.2500	2.2500	5.0625	0	0	0	1	1	1	1
2898	1.438056	1.5000	2.2000	4.8400	0	0	0	0	1	1	1
2899	0.916291	1.6000	2.5000	6.2500	0	0	0	2	0	1	1
2900	1.824549	1.2500	3.2500	10.5625	0	0	0	0	1	1	1
2901	1.038083	1.2500	4.5500	20.7025	0	0	0	0	0	1	1
2902	1.590765	1.6000	0.7000	0.4900	0	0	0	0	0	1	1
2903	0.916291	1.4000	0.3000	0.0900	0	0	0	0	0	1	1
2904	0.956357	1.2500	1.2500	1.5625	0	0	0	0	0	1	1
2905	0.833344	1.6000	1.3000	1.6900	0	0	0	1	0	1	1
2906	1.223775	1.2500	2.2500	5.0625	1	1	0	3	1	1	1
2907	2.321613	1.6000	2.8000	7.8400	0	0	0	1	1	1	1
2908	-0.105361	0.5500	3.6500	13.3225	1	1	0	1	1	1	1
2909	2.009260	1.8000	1.1000	1.2100	1	0	2	0	1	1	1
2910	2.663401	1.6000	2.2000	4.8400	0	0	0	1	1	1	1
2911	1.823743	1.1000	2.1000	4.4100	0	0	0	1	1	1	1
2912	1.029619	1.4000	1.5000	2.2500	0	0	2	0	1	1	1
2913	2.606364	1.2500	3.0500	9.3025	1	0	0	1	1	1	1
2914	1.804050	1.5000	3.1000	9.6100	0	0	0	0	0	1	1
2915	0.961570	1.2500	2.4500	6.0025	0	1	0	1	1	1	1
2916	2.841864	1.2500	3.2500	10.5625	0	0	0	1	1	1	1
2917	1.030904	1.4000	0.8000	0.6400	0	1	1	1	0	1	1
2918	3.473676	1.6000	1.5000	2.2500	0	0	2	0	1	1	1
2919	2.406170	1.6000	1.3000	1.6900	0	1	1	1	1	1	1
2920	1.177300	1.2500	3.4500	11.9025	0	0	0	0	0	1	1
2921	0.688637	1.4000	1.1000	1.2100	0	0	0	0	0	1	1
2922	2.519622	1.8000	2.7000	7.2900	1	0	0	0	0	1	1
2923	2.447412	1.6000	2.8000	7.8400	1	0	0	1	1	1	1
2924	2.065292	1.2500	3.8500	14.8225	0	0	0	0	1	1	1
2925	1.270266	1.2500	4.5500	20.7025	0	0	0	0	1	1	1
2926	1.152027	1.5000	1.5000	2.2500	0	0	0	3	1	1	1
2927	1.195346	1.4000	1.1000	1.2100	0	0	1	1	1	1	1
2928	2.083185	1.6000	1.3000	1.6900	0	0	0	0	0	1	1
2929	0.357954	1.4000	1.5000	2.2500	0	0	2	0	1	1	1
2930	0.955896	1.4000	0.7000	0.4900	0	0	2	0	1	1	1
2931	2.006131	1.6000	2.7000	7.2900	0	0	0	0	0	1	1
2932	1.707689	1.4000	2.1000	4.4100	0	0	2	1	1	1	1
2933	1.606353	1.4000	2.7000	7.2900	0	0	0	1	1	1	1
2934	1.642292	1.2500	1.2500	1.5625	0	0	0	2	1	1	1
2935	1.077184	1.6000	1.2000	1.4400	0	0	1	1	0	1	1
2936	2.212660	1.2500	1.5500	2.4025	0	0	1	1	1	1	1
2937	1.623203	1.5000	1.7000	2.8900	0	0	0	0	0	1	1
2938	2.486971	1.6000	3.1000	9.6100	0	0	0	0	1	1	1
2939	0.030044	0.7500	4.1500	17.2225	0	1	0	0	0	1	1
2940	1.987874	1.6000	1.0000	1.0000	0	0	0	0	0	1	1
2941	3.449133	1.6000	3.2000	10.2400	0	0	0	1	1	1	1
2942	1.897935	1.6000	2.3000	5.2900	0	0	0	4	0	1	1
2943	-0.877070	0.5500	4.4500	19.8025	0	1	0	0	0	1	1
2944	0.470753	1.4000	1.2000	1.4400	1	1	1	1	1	1	1
2945	1.654239	1.6000	1.3000	1.6900	0	0	0	2	1	1	1
2946	2.397895	1.2500	3.6500	13.3225	0	0	0	0	1	1	1
2947	0.940007	1.2500	3.9500	15.6025	0	0	0	0	0	1	1
2948	1.147720	1.4000	4.0000	16.0000	0	0	0	0	0	1	1
2949	2.184364	1.6000	1.5000	2.2500	0	0	2	1	1	1	1
2950	2.261763	1.6000	1.2000	1.4400	0	0	0	0	1	1	1
2951	3.745260	2.2000	1.7000	2.8900	0	1	0	2	1	1	1
2952	0.819560	0.7500	0.9500	0.9025	1	0	0	5	0	1	1
2953	0.265283	1.5000	2.1000	4.4100	0	0	2	1	0	1	1
2954	1.823549	1.5000	1.0000	1.0000	0	0	3	0	1	1	1
2955	1.358666	1.0000	2.5000	6.2500	0	0	0	2	1	1	1
2956	2.198335	1.5000	1.1000	1.2100	0	0	0	0	1	1	1
2957	2.301835	1.2500	0.9500	0.9025	0	0	1	0	1	1	1
2958	1.791759	1.2500	3.1500	9.9225	1	0	0	0	1	1	1
2959	2.053996	1.2500	3.8500	14.8225	0	1	0	0	1	1	1
2960	1.095608	1.6000	1.1000	1.2100	0	0	0	0	0	1	1
2961	3.430261	1.6000	1.7000	2.8900	0	0	1	1	0	1	1
2962	3.499403	1.6000	1.5000	2.2500	0	0	2	1	1	1	1
